
2026-02-07T20:56:52.304685Z	 2554 Query	select patient0_.patient_id as col_0_0_ from patient patient0_ where patient0_.voided=0
2026-02-07T20:56:53.918815Z	 2558 Query	select this_.queue_entry_id as queue_en1_208_25_, this_.uuid as uuid2_208_25_, this_.changed_by as changed12_208_25_, this_.creator as creator13_208_25_, this_.date_changed as date_cha3_208_25_, this_.date_created as date_cre4_208_25_, this_.date_voided as date_voi5_208_25_, this_.void_reason as void_rea6_208_25_, this_.voided as voided7_208_25_, this_.voided_by as voided_14_208_25_, this_.ended_at as ended_at8_208_25_, this_.location_waiting_for as locatio15_208_25_, this_.patient_id as patient16_208_25_, this_.priority as priorit17_208_25_, this_.priority_comment as priority9_208_25_, this_.provider_waiting_for as provide18_208_25_, this_.queue_id as queue_i19_208_25_, this_.queue_coming_from as queue_c20_208_25_, this_.sort_weight as sort_we10_208_25_, this_.started_at as started11_208_25_, this_.status as status21_208_25_, this_.visit_id as visit_i22_208_25_, user3_.user_id as user_id1_256_0_, user3_.uuid as uuid2_256_0_, user3_.person_id as person_i3_256_0_, user3_.system_id as system_i4_256_0_, user3_.username as username5_256_0_, user3_.email as email6_256_0_, user3_.creator as creator19_256_0_, user3_.date_created as date_cre7_256_0_, user3_.changed_by as changed_8_256_0_, user3_.date_changed as date_cha9_256_0_, user3_.retired as retired10_256_0_, user3_.retired_by as retired11_256_0_, user3_.date_retired as date_re12_256_0_, user3_.retire_reason as retire_13_256_0_, user4_.user_id as user_id1_256_1_, user4_.uuid as uuid2_256_1_, user4_.person_id as person_i3_256_1_, user4_.system_id as system_i4_256_1_, user4_.username as username5_256_1_, user4_.email as email6_256_1_, user4_.creator as creator19_256_1_, user4_.date_created as date_cre7_256_1_, user4_.changed_by as changed_8_256_1_, user4_.date_changed as date_cha9_256_1_, user4_.retired as retired10_256_1_, user4_.retired_by as retired11_256_1_, user4_.date_retired as date_re12_256_1_, user4_.retire_reason as retire_13_256_1_, user5_.user_id as user_id1_256_2_, user5_.uuid as uuid2_256_2_, user5_.person_id as person_i3_256_2_, user5_.system_id as system_i4_256_2_, user5_.username as username5_256_2_, user5_.email as email6_256_2_, user5_.creator as creator19_256_2_, user5_.date_created as date_cre7_256_2_, user5_.changed_by as changed_8_256_2_, user5_.date_changed as date_cha9_256_2_, user5_.retired as retired10_256_2_, user5_.retired_by as retired11_256_2_, user5_.date_retired as date_re12_256_2_, user5_.retire_reason as retire_13_256_2_, location6_.location_id as location1_134_3_, location6_.uuid as uuid2_134_3_, location6_.name as name3_134_3_, location6_.description as descript4_134_3_, location6_.address1 as address5_134_3_, location6_.address2 as address6_134_3_, location6_.city_village as city_vil7_134_3_, location6_.state_province as state_pr8_134_3_, location6_.country as country9_134_3_, location6_.postal_code as postal_10_134_3_, location6_.latitude as latitud11_134_3_, location6_.longitude as longitu12_134_3_, location6_.county_district as county_13_134_3_, location6_.address3 as address14_134_3_, location6_.address4 as address15_134_3_, location6_.address6 as address16_134_3_, location6_.address5 as address17_134_3_, location6_.address7 as address18_134_3_, location6_.address8 as address19_134_3_, location6_.address9 as address20_134_3_, location6_.address10 as address21_134_3_, location6_.address11 as address22_134_3_, location6_.address12 as address23_134_3_, location6_.address13 as address24_134_3_, location6_.address14 as address25_134_3_, location6_.address15 as address26_134_3_, location6_.date_created as date_cr27_134_3_, location6_.date_changed as date_ch28_134_3_, location6_.location_type_concept_id as locatio29_134_3_, location6_.parent_location as parent_30_134_3_, location6_.changed_by as changed31_134_3_, location6_.creator as creator32_134_3_, location6_.retired_by as retired33_134_3_, location6_.date_retired as date_re34_134_3_, location6_.retire_reason as retire_35_134_3_, location6_.retired as retired36_134_3_, patient7_.patient_id as person_i1_190_4_, patient7_1_.uuid as uuid2_190_4_, patient7_1_.gender as gender3_190_4_, patient7_1_.birthdate as birthdat4_190_4_, patient7_1_.birthdate_estimated as birthdat5_190_4_, patient7_1_.birthtime as birthtim6_190_4_, patient7_1_.dead as dead7_190_4_, patient7_1_.death_date as death_da8_190_4_, patient7_1_.deathdate_estimated as deathdat9_190_4_, patient7_1_.cause_of_death as cause_o10_190_4_, patient7_1_.creator as creator11_190_4_, patient7_1_.date_created as date_cr12_190_4_, patient7_1_.changed_by as changed13_190_4_, patient7_1_.date_changed as date_ch14_190_4_, patient7_1_.voided as voided15_190_4_, patient7_1_.voided_by as voided_16_190_4_, patient7_1_.date_voided as date_vo17_190_4_, patient7_1_.void_reason as void_re18_190_4_, patient7_1_.cause_of_death_non_coded as cause_o19_190_4_, patient7_.patient_id as patient_1_178_4_, patient7_.creator as creator10_178_4_, patient7_.date_created as date_cre2_178_4_, patient7_.changed_by as changed_3_178_4_, patient7_.date_changed as date_cha4_178_4_, patient7_.voided as voided5_178_4_, patient7_.voided_by as voided_b6_178_4_, patient7_.date_voided as date_voi7_178_4_, patient7_.void_reason as void_rea8_178_4_, patient7_.allergy_status as allergy_9_178_4_, case when exists (select * from patient p where p.patient_id = patient7_1_.person_id) then 1 else 0 end as formula2_4_, concept8_.concept_id as concept_1_36_5_, concept8_.uuid as uuid2_36_5_, concept8_.retired as retired3_36_5_, concept8_.date_created as date_cre4_36_5_, concept8_.version as version5_36_5_, concept8_.date_changed as date_cha6_36_5_, concept8_.is_set as is_set7_36_5_, concept8_.retire_reason as retire_r8_36_5_, concept8_.date_retired as date_ret9_36_5_, concept8_.retired_by as retired10_36_5_, concept8_.datatype_id as datatyp11_36_5_, concept8_.class_id as class_i12_36_5_, concept8_.changed_by as changed13_36_5_, concept8_.creator as creator14_36_5_, concept8_1_.hi_absolute as hi_absol2_48_5_, concept8_1_.hi_critical as hi_criti3_48_5_, concept8_1_.hi_normal as hi_norma4_48_5_, concept8_1_.low_absolute as low_abso5_48_5_, concept8_1_.low_critical as low_crit6_48_5_, concept8_1_.low_normal as low_norm7_48_5_, concept8_1_.units as units8_48_5_, concept8_1_.allow_decimal as allow_de9_48_5_, concept8_1_.display_precision as display10_48_5_, concept8_2_.handler as handler2_41_5_, case when concept8_1_.concept_id is not null then 1 when concept8_2_.concept_id is not null then 2 when concept8_.concept_id is not null then 0 end as clazz_5_, provider9_.provider_id as provider1_203_6_, provider9_.person_id as person_i2_203_6_, provider9_.name as name3_203_6_, provider9_.identifier as identifi4_203_6_, provider9_.creator as creator5_203_6_, provider9_.role_id as role_id6_203_6_, provider9_.speciality_id as speciali7_203_6_, provider9_.date_created as date_cre8_203_6_, provider9_.changed_by as changed_9_203_6_, provider9_.date_changed as date_ch10_203_6_, provider9_.retired_by as retired11_203_6_, provider9_.date_retired as date_re12_203_6_, provider9_.retire_reason as retire_13_203_6_, provider9_.retired as retired14_203_6_, provider9_.uuid as uuid15_203_6_, q1_.queue_id as queue_id1_207_7_, q1_.uuid as uuid2_207_7_, q1_.changed_by as changed10_207_7_, q1_.creator as creator11_207_7_, q1_.date_changed as date_cha3_207_7_, q1_.date_created as date_cre4_207_7_, q1_.date_retired as date_ret5_207_7_, q1_.description as descript6_207_7_, q1_.name as name7_207_7_, q1_.retire_reason as retire_r8_207_7_, q1_.retired as retired9_207_7_, q1_.retired_by as retired12_207_7_, q1_.location_id as locatio13_207_7_, q1_.priority_concept_set as priorit14_207_7_, q1_.service as service15_207_7_, q1_.status_concept_set as status_16_207_7_, user11_.user_id as user_id1_256_8_, user11_.uuid as uuid2_256_8_, user11_.person_id as person_i3_256_8_, user11_.system_id as system_i4_256_8_, user11_.username as username5_256_8_, user11_.email as email6_256_8_, user11_.creator as creator19_256_8_, user11_.date_created as date_cre7_256_8_, user11_.changed_by as changed_8_256_8_, user11_.date_changed as date_cha9_256_8_, user11_.retired as retired10_256_8_, user11_.retired_by as retired11_256_8_, user11_.date_retired as date_re12_256_8_, user11_.retire_reason as retire_13_256_8_, user12_.user_id as user_id1_256_9_, user12_.uuid as uuid2_256_9_, user12_.person_id as person_i3_256_9_, user12_.system_id as system_i4_256_9_, user12_.username as username5_256_9_, user12_.email as email6_256_9_, user12_.creator as creator19_256_9_, user12_.date_created as date_cre7_256_9_, user12_.changed_by as changed_8_256_9_, user12_.date_changed as date_cha9_256_9_, user12_.retired as retired10_256_9_, user12_.retired_by as retired11_256_9_, user12_.date_retired as date_re12_256_9_, user12_.retire_reason as retire_13_256_9_, user13_.user_id as user_id1_256_10_, user13_.uuid as uuid2_256_10_, user13_.person_id as person_i3_256_10_, user13_.system_id as system_i4_256_10_, user13_.username as username5_256_10_, user13_.email as email6_256_10_, user13_.creator as creator19_256_10_, user13_.date_created as date_cre7_256_10_, user13_.changed_by as changed_8_256_10_, user13_.date_changed as date_cha9_256_10_, user13_.retired as retired10_256_10_, user13_.retired_by as retired11_256_10_, user13_.date_retired as date_re12_256_10_, user13_.retire_reason as retire_13_256_10_, location14_.location_id as location1_134_11_, location14_.uuid as uuid2_134_11_, location14_.name as name3_134_11_, location14_.description as descript4_134_11_, location14_.address1 as address5_134_11_, location14_.address2 as address6_134_11_, location14_.city_village as city_vil7_134_11_, location14_.state_province as state_pr8_134_11_, location14_.country as country9_134_11_, location14_.postal_code as postal_10_134_11_, location14_.latitude as latitud11_134_11_, location14_.longitude as longitu12_134_11_, location14_.county_district as county_13_134_11_, location14_.address3 as address14_134_11_, location14_.address4 as address15_134_11_, location14_.address6 as address16_134_11_, location14_.address5 as address17_134_11_, location14_.address7 as address18_134_11_, location14_.address8 as address19_134_11_, location14_.address9 as address20_134_11_, location14_.address10 as address21_134_11_, location14_.address11 as address22_134_11_, location14_.address12 as address23_134_11_, location14_.address13 as address24_134_11_, location14_.address14 as address25_134_11_, location14_.address15 as address26_134_11_, location14_.date_created as date_cr27_134_11_, location14_.date_changed as date_ch28_134_11_, location14_.location_type_concept_id as locatio29_134_11_, location14_.parent_location as parent_30_134_11_, location14_.changed_by as changed31_134_11_, location14_.creator as creator32_134_11_, location14_.retired_by as retired33_134_11_, location14_.date_retired as date_re34_134_11_, location14_.retire_reason as retire_35_134_11_, location14_.retired as retired36_134_11_, concept15_.concept_id as concept_1_36_12_, concept15_.uuid as uuid2_36_12_, concept15_.retired as retired3_36_12_, concept15_.date_created as date_cre4_36_12_, concept15_.version as version5_36_12_, concept15_.date_changed as date_cha6_36_12_, concept15_.is_set as is_set7_36_12_, concept15_.retire_reason as retire_r8_36_12_, concept15_.date_retired as date_ret9_36_12_, concept15_.retired_by as retired10_36_12_, concept15_.datatype_id as datatyp11_36_12_, concept15_.class_id as class_i12_36_12_, concept15_.changed_by as changed13_36_12_, concept15_.creator as creator14_36_12_, concept15_1_.hi_absolute as hi_absol2_48_12_, concept15_1_.hi_critical as hi_criti3_48_12_, concept15_1_.hi_normal as hi_norma4_48_12_, concept15_1_.low_absolute as low_abso5_48_12_, concept15_1_.low_critical as low_crit6_48_12_, concept15_1_.low_normal as low_norm7_48_12_, concept15_1_.units as units8_48_12_, concept15_1_.allow_decimal as allow_de9_48_12_, concept15_1_.display_precision as display10_48_12_, concept15_2_.handler as handler2_41_12_, case when concept15_1_.concept_id is not null then 1 when concept15_2_.concept_id is not null then 2 when concept15_.concept_id is not null then 0 end as clazz_12_, concept16_.concept_id as concept_1_36_13_, concept16_.uuid as uuid2_36_13_, concept16_.retired as retired3_36_13_, concept16_.date_created as date_cre4_36_13_, concept16_.version as version5_36_13_, concept16_.date_changed as date_cha6_36_13_, concept16_.is_set as is_set7_36_13_, concept16_.retire_reason as retire_r8_36_13_, concept16_.date_retired as date_ret9_36_13_, concept16_.retired_by as retired10_36_13_, concept16_.datatype_id as datatyp11_36_13_, concept16_.class_id as class_i12_36_13_, concept16_.changed_by as changed13_36_13_, concept16_.creator as creator14_36_13_, concept16_1_.hi_absolute as hi_absol2_48_13_, concept16_1_.hi_critical as hi_criti3_48_13_, concept16_1_.hi_normal as hi_norma4_48_13_, concept16_1_.low_absolute as low_abso5_48_13_, concept16_1_.low_critical as low_crit6_48_13_, concept16_1_.low_normal as low_norm7_48_13_, concept16_1_.units as units8_48_13_, concept16_1_.allow_decimal as allow_de9_48_13_, concept16_1_.display_precision as display10_48_13_, concept16_2_.handler as handler2_41_13_, case when concept16_1_.concept_id is not null then 1 when concept16_2_.concept_id is not null then 2 when concept16_.concept_id is not null then 0 end as clazz_13_, concept17_.concept_id as concept_1_36_14_, concept17_.uuid as uuid2_36_14_, concept17_.retired as retired3_36_14_, concept17_.date_created as date_cre4_36_14_, concept17_.version as version5_36_14_, concept17_.date_changed as date_cha6_36_14_, concept17_.is_set as is_set7_36_14_, concept17_.retire_reason as retire_r8_36_14_, concept17_.date_retired as date_ret9_36_14_, concept17_.retired_by as retired10_36_14_, concept17_.datatype_id as datatyp11_36_14_, concept17_.class_id as class_i12_36_14_, concept17_.changed_by as changed13_36_14_, concept17_.creator as creator14_36_14_, concept17_1_.hi_absolute as hi_absol2_48_14_, concept17_1_.hi_critical as hi_criti3_48_14_, concept17_1_.hi_normal as hi_norma4_48_14_, concept17_1_.low_absolute as low_abso5_48_14_, concept17_1_.low_critical as low_crit6_48_14_, concept17_1_.low_normal as low_norm7_48_14_, concept17_1_.units as units8_48_14_, concept17_1_.allow_decimal as allow_de9_48_14_, concept17_1_.display_precision as display10_48_14_, concept17_2_.handler as handler2_41_14_, case when concept17_1_.concept_id is not null then 1 when concept17_2_.concept_id is not null then 2 when concept17_.concept_id is not null then 0 end as clazz_14_, queue18_.queue_id as queue_id1_207_15_, queue18_.uuid as uuid2_207_15_, queue18_.changed_by as changed10_207_15_, queue18_.creator as creator11_207_15_, queue18_.date_changed as date_cha3_207_15_, queue18_.date_created as date_cre4_207_15_, queue18_.date_retired as date_ret5_207_15_, queue18_.description as descript6_207_15_, queue18_.name as name7_207_15_, queue18_.retire_reason as retire_r8_207_15_, queue18_.retired as retired9_207_15_, queue18_.retired_by as retired12_207_15_, queue18_.location_id as locatio13_207_15_, queue18_.priority_concept_set as priorit14_207_15_, queue18_.service as service15_207_15_, queue18_.status_concept_set as status_16_207_15_, concept19_.concept_id as concept_1_36_16_, concept19_.uuid as uuid2_36_16_, concept19_.retired as retired3_36_16_, concept19_.date_created as date_cre4_36_16_, concept19_.version as version5_36_16_, concept19_.date_changed as date_cha6_36_16_, concept19_.is_set as is_set7_36_16_, concept19_.retire_reason as retire_r8_36_16_, concept19_.date_retired as date_ret9_36_16_, concept19_.retired_by as retired10_36_16_, concept19_.datatype_id as datatyp11_36_16_, concept19_.class_id as class_i12_36_16_, concept19_.changed_by as changed13_36_16_, concept19_.creator as creator14_36_16_, concept19_1_.hi_absolute as hi_absol2_48_16_, concept19_1_.hi_critical as hi_criti3_48_16_, concept19_1_.hi_normal as hi_norma4_48_16_, concept19_1_.low_absolute as low_abso5_48_16_, concept19_1_.low_critical as low_crit6_48_16_, concept19_1_.low_normal as low_norm7_48_16_, concept19_1_.units as units8_48_16_, concept19_1_.allow_decimal as allow_de9_48_16_, concept19_1_.display_precision as display10_48_16_, concept19_2_.handler as handler2_41_16_, case when concept19_1_.concept_id is not null then 1 when concept19_2_.concept_id is not null then 2 when concept19_.concept_id is not null then 0 end as clazz_16_, visit20_.visit_id as visit_id1_257_17_, visit20_.uuid as uuid2_257_17_, visit20_.changed_by as changed10_257_17_, visit20_.creator as creator11_257_17_, visit20_.date_changed as date_cha3_257_17_, visit20_.date_created as date_cre4_257_17_, visit20_.date_voided as date_voi5_257_17_, visit20_.void_reason as void_rea6_257_17_, visit20_.voided as voided7_257_17_, visit20_.voided_by as voided_12_257_17_, visit20_.indication_concept_id as indicat13_257_17_, visit20_.location_id as locatio14_257_17_, visit20_.patient_id as patient15_257_17_, visit20_.date_started as date_sta8_257_17_, visit20_.date_stopped as date_sto9_257_17_, visit20_.visit_type_id as visit_t16_257_17_, user21_.user_id as user_id1_256_18_, user21_.uuid as uuid2_256_18_, user21_.person_id as person_i3_256_18_, user21_.system_id as system_i4_256_18_, user21_.username as username5_256_18_, user21_.email as email6_256_18_, user21_.creator as creator19_256_18_, user21_.date_created as date_cre7_256_18_, user21_.changed_by as changed_8_256_18_, user21_.date_changed as date_cha9_256_18_, user21_.retired as retired10_256_18_, user21_.retired_by as retired11_256_18_, user21_.date_retired as date_re12_256_18_, user21_.retire_reason as retire_13_256_18_, user22_.user_id as user_id1_256_19_, user22_.uuid as uuid2_256_19_, user22_.person_id as person_i3_256_19_, user22_.system_id as system_i4_256_19_, user22_.username as username5_256_19_, user22_.email as email6_256_19_, user22_.creator as creator19_256_19_, user22_.date_created as date_cre7_256_19_, user22_.changed_by as changed_8_256_19_, user22_.date_changed as date_cha9_256_19_, user22_.retired as retired10_256_19_, user22_.retired_by as retired11_256_19_, user22_.date_retired as date_re12_256_19_, user22_.retire_reason as retire_13_256_19_, user23_.user_id as user_id1_256_20_, user23_.uuid as uuid2_256_20_, user23_.person_id as person_i3_256_20_, user23_.system_id as system_i4_256_20_, user23_.username as username5_256_20_, user23_.email as email6_256_20_, user23_.creator as creator19_256_20_, user23_.date_created as date_cre7_256_20_, user23_.changed_by as changed_8_256_20_, user23_.date_changed as date_cha9_256_20_, user23_.retired as retired10_256_20_, user23_.retired_by as retired11_256_20_, user23_.date_retired as date_re12_256_20_, user23_.retire_reason as retire_13_256_20_, concept24_.concept_id as concept_1_36_21_, concept24_.uuid as uuid2_36_21_, concept24_.retired as retired3_36_21_, concept24_.date_created as date_cre4_36_21_, concept24_.version as version5_36_21_, concept24_.date_changed as date_cha6_36_21_, concept24_.is_set as is_set7_36_21_, concept24_.retire_reason as retire_r8_36_21_, concept24_.date_retired as date_ret9_36_21_, concept24_.retired_by as retired10_36_21_, concept24_.datatype_id as datatyp11_36_21_, concept24_.class_id as class_i12_36_21_, concept24_.changed_by as changed13_36_21_, concept24_.creator as creator14_36_21_, concept24_1_.hi_absolute as hi_absol2_48_21_, concept24_1_.hi_critical as hi_criti3_48_21_, concept24_1_.hi_normal as hi_norma4_48_21_, concept24_1_.low_absolute as low_abso5_48_21_, concept24_1_.low_critical as low_crit6_48_21_, concept24_1_.low_normal as low_norm7_48_21_, concept24_1_.units as units8_48_21_, concept24_1_.allow_decimal as allow_de9_48_21_, concept24_1_.display_precision as display10_48_21_, concept24_2_.handler as handler2_41_21_, case when concept24_1_.concept_id is not null then 1 when concept24_2_.concept_id is not null then 2 when concept24_.concept_id is not null then 0 end as clazz_21_, location25_.location_id as location1_134_22_, location25_.uuid as uuid2_134_22_, location25_.name as name3_134_22_, location25_.description as descript4_134_22_, location25_.address1 as address5_134_22_, location25_.address2 as address6_134_22_, location25_.city_village as city_vil7_134_22_, location25_.state_province as state_pr8_134_22_, location25_.country as country9_134_22_, location25_.postal_code as postal_10_134_22_, location25_.latitude as latitud11_134_22_, location25_.longitude as longitu12_134_22_, location25_.county_district as county_13_134_22_, location25_.address3 as address14_134_22_, location25_.address4 as address15_134_22_, location25_.address6 as address16_134_22_, location25_.address5 as address17_134_22_, location25_.address7 as address18_134_22_, location25_.address8 as address19_134_22_, location25_.address9 as address20_134_22_, location25_.address10 as address21_134_22_, location25_.address11 as address22_134_22_, location25_.address12 as address23_134_22_, location25_.address13 as address24_134_22_, location25_.address14 as address25_134_22_, location25_.address15 as address26_134_22_, location25_.date_created as date_cr27_134_22_, location25_.date_changed as date_ch28_134_22_, location25_.location_type_concept_id as locatio29_134_22_, location25_.parent_location as parent_30_134_22_, location25_.changed_by as changed31_134_22_, location25_.creator as creator32_134_22_, location25_.retired_by as retired33_134_22_, location25_.date_retired as date_re34_134_22_, location25_.retire_reason as retire_35_134_22_, location25_.retired as retired36_134_22_, patient26_.patient_id as person_i1_190_23_, patient26_1_.uuid as uuid2_190_23_, patient26_1_.gender as gender3_190_23_, patient26_1_.birthdate as birthdat4_190_23_, patient26_1_.birthdate_estimated as birthdat5_190_23_, patient26_1_.birthtime as birthtim6_190_23_, patient26_1_.dead as dead7_190_23_, patient26_1_.death_date as death_da8_190_23_, patient26_1_.deathdate_estimated as deathdat9_190_23_, patient26_1_.cause_of_death as cause_o10_190_23_, patient26_1_.creator as creator11_190_23_, patient26_1_.date_created as date_cr12_190_23_, patient26_1_.changed_by as changed13_190_23_, patient26_1_.date_changed as date_ch14_190_23_, patient26_1_.voided as voided15_190_23_, patient26_1_.voided_by as voided_16_190_23_, patient26_1_.date_voided as date_vo17_190_23_, patient26_1_.void_reason as void_re18_190_23_, patient26_1_.cause_of_death_non_coded as cause_o19_190_23_, patient26_.patient_id as patient_1_178_23_, patient26_.creator as creator10_178_23_, patient26_.date_created as date_cre2_178_23_, patient26_.changed_by as changed_3_178_23_, patient26_.date_changed as date_cha4_178_23_, patient26_.voided as voided5_178_23_, patient26_.voided_by as voided_b6_178_23_, patient26_.date_voided as date_voi7_178_23_, patient26_.void_reason as void_rea8_178_23_, patient26_.allergy_status as allergy_9_178_23_, case when exists (select * from patient p where p.patient_id = patient26_1_.person_id) then 1 else 0 end as formula2_23_, visittype27_.visit_type_id as visit_ty1_260_24_, visittype27_.name as name2_260_24_, visittype27_.description as descript3_260_24_, visittype27_.uuid as uuid4_260_24_, visittype27_.date_created as date_cre5_260_24_, visittype27_.date_changed as date_cha6_260_24_, visittype27_.date_retired as date_ret7_260_24_, visittype27_.retired as retired8_260_24_, visittype27_.retire_reason as retire_r9_260_24_, visittype27_.creator as creator10_260_24_, visittype27_.changed_by as changed11_260_24_, visittype27_.retired_by as retired12_260_24_ from queue_entry this_ left outer join users user3_ on this_.changed_by=user3_.user_id inner join users user4_ on this_.creator=user4_.user_id left outer join users user5_ on this_.voided_by=user5_.user_id left outer join location location6_ on this_.location_waiting_for=location6_.location_id inner join patient patient7_ on this_.patient_id=patient7_.patient_id left outer join person patient7_1_ on patient7_.patient_id=patient7_1_.person_id inner join concept concept8_ on this_.priority=concept8_.concept_id left outer join concept_numeric concept8_1_ on concept8_.concept_id=concept8_1_.concept_id left outer join concept_complex concept8_2_ on concept8_.concept_id=concept8_2_.concept_id left outer join provider provider9_ on this_.provider_waiting_for=provider9_.provider_id inner join queue q1_ on this_.queue_id=q1_.queue_id left outer join users user11_ on q1_.changed_by=user11_.user_id left outer join users user12_ on q1_.creator=user12_.user_id left outer join users user13_ on q1_.retired_by=user13_.user_id left outer join location location14_ on q1_.location_id=location14_.location_id left outer join concept concept15_ on q1_.priority_concept_set=concept15_.concept_id left outer join concept_numeric concept15_1_ on concept15_.concept_id=concept15_1_.concept_id left outer join concept_complex concept15_2_ on concept15_.concept_id=concept15_2_.concept_id left outer join concept concept16_ on q1_.service=concept16_.concept_id left outer join concept_numeric concept16_1_ on concept16_.concept_id=concept16_1_.concept_id left outer join concept_complex concept16_2_ on concept16_.concept_id=concept16_2_.concept_id left outer join concept concept17_ on q1_.status_concept_set=concept17_.concept_id left outer join concept_numeric concept17_1_ on concept17_.concept_id=concept17_1_.concept_id left outer join concept_complex concept17_2_ on concept17_.concept_id=concept17_2_.concept_id left outer join queue queue18_ on this_.queue_coming_from=queue18_.queue_id inner join concept concept19_ on this_.status=concept19_.concept_id left outer join concept_numeric concept19_1_ on concept19_.concept_id=concept19_1_.concept_id left outer join concept_complex concept19_2_ on concept19_.concept_id=concept19_2_.concept_id left outer join visit visit20_ on this_.visit_id=visit20_.visit_id left outer join users user21_ on visit20_.changed_by=user21_.user_id left outer join users user22_ on visit20_.creator=user22_.user_id left outer join users user23_ on visit20_.voided_by=user23_.user_id left outer join concept concept24_ on visit20_.indication_concept_id=concept24_.concept_id left outer join concept_numeric concept24_1_ on concept24_.concept_id=concept24_1_.concept_id left outer join concept_complex concept24_2_ on concept24_.concept_id=concept24_2_.concept_id left outer join location location25_ on visit20_.location_id=location25_.location_id left outer join patient patient26_ on visit20_.patient_id=patient26_.patient_id left outer join person patient26_1_ on patient26_.patient_id=patient26_1_.person_id left outer join visit_type visittype27_ on visit20_.visit_type_id=visittype27_.visit_type_id where this_.voided=0 and this_.queue_id in (9) and this_.patient_id=1984 order by this_.sort_weight desc, this_.started_at asc, this_.date_created asc, this_.queue_entry_id asc
2026-02-07T20:56:53.930812Z	 2555 Query	select c.patient_id from kenyaemr_etl.etl_vmmc_circumcision_procedure c
                             left join (select f.patient_id, f.visit_date from kenyaemr_etl.etl_vmmc_client_followup f where f.visit_date between date('2025-10-01 00:00:00') and date('2025-10-31 00:00:00'))f on c.patient_id = f.patient_id
where c.visit_date between date('2025-10-01 00:00:00') and date('2025-10-31 00:00:00') and (timestampdiff(DAY ,c.visit_date,f.visit_date) >14 or f.patient_id is null)
2026-02-07T20:56:53.963108Z	 2555 Query	select e.patient_id from kenyaemr_etl.etl_prep_enrolment e
group by e.patient_id
having min(date(e.visit_date)) between date_sub(date('2025-10-31 00:00:00') , interval 3 MONTH) and date('2025-10-31 00:00:00')
2026-02-07T20:56:53.984166Z	 2555 Query	select e.patient_id from kenyaemr_etl.etl_prep_enrolment e where e.visit_date <= date('2025-10-31 00:00:00') group by e.patient_id having mid(max(concat(e.visit_date,e.kp_type)),11) = 105
2026-02-07T20:56:53.998586Z	 2564 Query	select e.patient_id from kenyaemr_etl.etl_prep_enrolment e where e.visit_date <= date('2025-10-31 00:00:00') group by e.patient_id having mid(max(concat(e.visit_date,e.kp_type)),11) = 160578
2026-02-07T20:56:54.012478Z	 2564 Query	select e.patient_id from kenyaemr_etl.etl_prep_enrolment e where e.visit_date <= date('2025-10-31 00:00:00') group by e.patient_id having mid(max(concat(e.visit_date,e.kp_type)),11) = 160579
2026-02-07T20:56:54.020660Z	 2558 Query	rollback
2026-02-07T20:56:54.021958Z	 2564 Query	select concept0_.concept_id as concept_1_36_, concept0_.uuid as uuid2_36_, concept0_.retired as retired3_36_, concept0_.date_created as date_cre4_36_, concept0_.version as version5_36_, concept0_.date_changed as date_cha6_36_, concept0_.is_set as is_set7_36_, concept0_.retire_reason as retire_r8_36_, concept0_.date_retired as date_ret9_36_, concept0_.retired_by as retired10_36_, concept0_.datatype_id as datatyp11_36_, concept0_.class_id as class_i12_36_, concept0_.changed_by as changed13_36_, concept0_.creator as creator14_36_, concept0_1_.hi_absolute as hi_absol2_48_, concept0_1_.hi_critical as hi_criti3_48_, concept0_1_.hi_normal as hi_norma4_48_, concept0_1_.low_absolute as low_abso5_48_, concept0_1_.low_critical as low_crit6_48_, concept0_1_.low_normal as low_norm7_48_, concept0_1_.units as units8_48_, concept0_1_.allow_decimal as allow_de9_48_, concept0_1_.display_precision as display10_48_, concept0_2_.handler as handler2_41_, case when concept0_1_.concept_id is not null then 1 when concept0_2_.concept_id is not null then 2 when concept0_.concept_id is not null then 0 end as clazz_ from concept concept0_ left outer join concept_numeric concept0_1_ on concept0_.concept_id=concept0_1_.concept_id left outer join concept_complex concept0_2_ on concept0_.concept_id=concept0_2_.concept_id where concept0_.uuid='9484732b-bcaf-429e-86cb-d6cf3da34211'
2026-02-07T20:56:54.022557Z	 2564 Query	select conceptset0_.concept_set as concept_6_54_1_, conceptset0_.concept_set_id as concept_1_54_1_, conceptset0_.concept_set_id as concept_1_54_0_, conceptset0_.uuid as uuid2_54_0_, conceptset0_.sort_weight as sort_wei3_54_0_, conceptset0_.date_created as date_cre4_54_0_, conceptset0_.concept_id as concept_5_54_0_, conceptset0_.concept_set as concept_6_54_0_, conceptset0_.creator as creator7_54_0_ from concept_set conceptset0_ where conceptset0_.concept_set=900005 order by conceptset0_.sort_weight asc
